date,dateTime,eur,log,diff,weekday
2023-04-23,2023-04-23 00:00:00+00:00,5.54873,1.7135690727442032,0.0,Sunday
2023-04-24,2023-04-24 00:00:00+00:00,5.55025,1.7138429717888906,0.0015200000000001879,Monday
2023-04-25,2023-04-25 00:00:00+00:00,5.56698,1.7168527165956717,0.01672999999999991,Tuesday
2023-04-26,2023-04-26 00:00:00+00:00,5.54856,1.7135384346334548,-0.01841999999999988,Wednesday
2023-04-27,2023-04-27 00:00:00+00:00,5.57165,1.7176912398743212,0.023089999999999833,Thursday
2023-04-28,2023-04-28 00:00:00+00:00,5.49129,1.703163200597279,-0.08035999999999976,Friday
2023-04-29,2023-04-29 00:00:00+00:00,5.49275,1.7034290408543427,0.0014599999999997948,Saturday
2023-04-30,2023-04-30 00:00:00+00:00,5.49275,1.7034290408543427,0.0,Sunday
2023-05-01,2023-05-01 00:00:00+00:00,5.49168,1.7032342196386063,-0.0010700000000003485,Monday
2023-05-02,2023-05-02 00:00:00+00:00,5.47257,1.6997483415619457,-0.019109999999999516,Tuesday
2023-05-03,2023-05-03 00:00:00+00:00,5.54907,1.7136303461497622,0.07650000000000023,Wednesday
2023-05-04,2023-05-04 00:00:00+00:00,5.52968,1.7101299476754828,-0.019390000000000462,Thursday
2023-05-05,2023-05-05 00:00:00+00:00,5.49436,1.7037221115547403,-0.035319999999999574,Friday
2023-05-06,2023-05-06 00:00:00+00:00,5.45708,1.6969138481662724,-0.03727999999999998,Saturday
2023-05-07,2023-05-07 00:00:00+00:00,5.45708,1.6969138481662724,0.0,Sunday
2023-05-08,2023-05-08 00:00:00+00:00,5.45738,1.6969688211104355,0.0002999999999993008,Monday
2023-05-09,2023-05-09 00:00:00+00:00,5.50842,1.706277830682629,0.05104000000000042,Tuesday
2023-05-10,2023-05-10 00:00:00+00:00,5.46802,1.698916576499491,-0.04039999999999999,Wednesday
2023-05-11,2023-05-11 00:00:00+00:00,5.43063,1.6920551493152483,-0.037390000000000256,Thursday
2023-05-12,2023-05-12 00:00:00+00:00,5.38074,1.6828259111834465,-0.049889999999999546,Friday
2023-05-13,2023-05-13 00:00:00+00:00,5.33863,1.6749690657493013,-0.04211000000000009,Saturday
2023-05-14,2023-05-14 00:00:00+00:00,5.33863,1.6749690657493013,0.0,Sunday
2023-05-15,2023-05-15 00:00:00+00:00,5.34103,1.6754185182675276,0.0023999999999997357,Monday
2023-05-16,2023-05-16 00:00:00+00:00,5.31619,1.670756881371065,-0.024840000000000195,Tuesday
2023-05-17,2023-05-17 00:00:00+00:00,5.36845,1.6805392262601557,0.05226000000000042,Wednesday
2023-05-18,2023-05-18 00:00:00+00:00,5.353,1.6776571514112442,-0.015450000000000408,Thursday
2023-05-19,2023-05-19 00:00:00+00:00,5.35108,1.6772984096939567,-0.0019200000000001438,Friday
2023-05-20,2023-05-20 00:00:00+00:00,5.40237,1.6868377461755601,0.051290000000000724,Saturday
2023-05-21,2023-05-21 00:00:00+00:00,5.40237,1.6868377461755601,0.0,Sunday
2023-05-22,2023-05-22 00:00:00+00:00,5.40911,1.6880845691587498,0.006739999999999746,Monday
2023-05-23,2023-05-23 00:00:00+00:00,5.36976,1.6807832147845931,-0.039349999999999774,Tuesday
2023-05-24,2023-05-24 00:00:00+00:00,5.35515,1.6780587147118875,-0.014610000000000234,Wednesday
2023-05-25,2023-05-25 00:00:00+00:00,5.33514,1.6743151262088443,-0.020010000000000083,Thursday
2023-05-26,2023-05-26 00:00:00+00:00,5.40114,1.686610042400525,0.06599999999999984,Friday
2023-05-27,2023-05-27 00:00:00+00:00,5.35925,1.6788240399191081,-0.04188999999999954,Saturday
2023-05-28,2023-05-28 00:00:00+00:00,5.35925,1.6788240399191081,0.0,Sunday
2023-05-29,2023-05-29 00:00:00+00:00,5.35498,1.6780269690654734,-0.004269999999999996,Monday
2023-05-30,2023-05-30 00:00:00+00:00,5.37433,1.681633915081334,0.019349999999999312,Tuesday
2023-05-31,2023-05-31 00:00:00+00:00,5.40492,1.6873096498715507,0.030590000000000117,Wednesday
2023-06-01,2023-06-01 00:00:00+00:00,5.40617,1.6875408939007044,0.0012500000000006395,Thursday
2023-06-02,2023-06-02 00:00:00+00:00,5.39555,1.6855745397604571,-0.010620000000000296,Friday
2023-06-03,2023-06-03 00:00:00+00:00,5.31074,1.6697311852428685,-0.08481000000000005,Saturday
2023-06-04,2023-06-04 00:00:00+00:00,5.31074,1.6697311852428685,0.0,Sunday
2023-06-05,2023-06-05 00:00:00+00:00,5.30393,1.6684480552097456,-0.006809999999999761,Monday
2023-06-06,2023-06-06 00:00:00+00:00,5.27807,1.6635605005926541,-0.02586000000000066,Tuesday
2023-06-07,2023-06-07 00:00:00+00:00,5.25655,1.6594749180212307,-0.02151999999999976,Wednesday
2023-06-08,2023-06-08 00:00:00+00:00,5.27186,1.6623832414606556,0.015310000000000379,Thursday
2023-06-09,2023-06-09 00:00:00+00:00,5.30879,1.6693639373473559,0.03692999999999991,Friday
2023-06-10,2023-06-10 00:00:00+00:00,5.24723,1.6577003183160044,-0.06156000000000006,Saturday
2023-06-11,2023-06-11 00:00:00+00:00,5.24723,1.6577003183160044,0.0,Sunday
2023-06-12,2023-06-12 00:00:00+00:00,5.2453,1.657332437543347,-0.0019299999999997652,Monday
2023-06-13,2023-06-13 00:00:00+00:00,5.23289,1.6549637067219758,-0.012410000000000032,Tuesday
2023-06-14,2023-06-14 00:00:00+00:00,5.24637,1.6575364088851274,0.013479999999999492,Wednesday
2023-06-15,2023-06-15 00:00:00+00:00,5.2218,1.652842170041386,-0.02456999999999976,Thursday
2023-06-16,2023-06-16 00:00:00+00:00,5.26531,1.6611400232448283,0.04351000000000038,Friday
2023-06-17,2023-06-17 00:00:00+00:00,5.2764,1.6632440469926277,0.011089999999999378,Saturday
2023-06-18,2023-06-18 00:00:00+00:00,5.2764,1.6632440469926277,0.0,Sunday
2023-06-19,2023-06-19 00:00:00+00:00,5.27306,1.6626108392053858,-0.0033399999999996766,Monday
2023-06-20,2023-06-20 00:00:00+00:00,5.21954,1.6524092754061586,-0.05351999999999979,Tuesday
2023-06-21,2023-06-21 00:00:00+00:00,5.23144,1.6546865747872452,0.0118999999999998,Wednesday
2023-06-22,2023-06-22 00:00:00+00:00,5.23631,1.655617051795459,0.004869999999999486,Thursday
2023-06-23,2023-06-23 00:00:00+00:00,5.22974,1.6543615636479732,-0.006569999999999965,Friday
2023-06-24,2023-06-24 00:00:00+00:00,5.21339,1.6512303159551995,-0.0163499999999992,Saturday
2023-06-25,2023-06-25 00:00:00+00:00,5.21339,1.6512303159551995,0.0,Sunday
2023-06-26,2023-06-26 00:00:00+00:00,5.22118,1.65272342998812,0.007789999999999964,Monday
2023-06-27,2023-06-27 00:00:00+00:00,5.20271,1.6491796436800334,-0.018470000000000653,Tuesday
2023-06-28,2023-06-28 00:00:00+00:00,5.27262,1.6625273927135038,0.06991000000000014,Wednesday
2023-06-29,2023-06-29 00:00:00+00:00,5.29639,1.6670254564067635,0.023769999999999847,Thursday
2023-06-30,2023-06-30 00:00:00+00:00,5.27842,1.6636268105119794,-0.01797000000000004,Friday
2023-07-01,2023-07-01 00:00:00+00:00,5.22958,1.6543309689247958,-0.04883999999999933,Saturday
2023-07-02,2023-07-02 00:00:00+00:00,5.22958,1.6543309689247958,0.0,Sunday
2023-07-03,2023-07-03 00:00:00+00:00,5.2203,1.6525548715075054,-0.009280000000000399,Monday
2023-07-04,2023-07-04 00:00:00+00:00,5.24686,1.6576298024351317,0.026559999999999917,Tuesday
2023-07-05,2023-07-05 00:00:00+00:00,5.2683,1.6617077298677816,0.021440000000000126,Wednesday
2023-07-06,2023-07-06 00:00:00+00:00,5.26337,1.6607715060096278,-0.004929999999999879,Thursday
2023-07-07,2023-07-07 00:00:00+00:00,5.3581,1.6786094346287306,0.0947300000000002,Friday
2023-07-08,2023-07-08 00:00:00+00:00,5.34516,1.6761914785472212,-0.012940000000000396,Saturday
2023-07-09,2023-07-09 00:00:00+00:00,5.34516,1.6761914785472212,0.0,Sunday
2023-07-10,2023-07-10 00:00:00+00:00,5.34367,1.6759126828306365,-0.0014899999999995472,Monday
2023-07-11,2023-07-11 00:00:00+00:00,5.39266,1.685038769680132,0.04898999999999987,Tuesday
2023-07-12,2023-07-12 00:00:00+00:00,5.34531,1.6762195409242746,-0.04735000000000067,Wednesday
2023-07-13,2023-07-13 00:00:00+00:00,5.36866,1.6805783429312202,0.023350000000000648,Thursday
2023-07-14,2023-07-14 00:00:00+00:00,5.38317,1.6832774199829963,0.014509999999999579,Friday
2023-07-15,2023-07-15 00:00:00+00:00,5.37965,1.6826233162953934,-0.0035199999999999676,Saturday
2023-07-16,2023-07-16 00:00:00+00:00,5.37965,1.6826233162953934,0.0,Sunday
2023-07-17,2023-07-17 00:00:00+00:00,5.37728,1.6821826701187708,-0.0023699999999999832,Monday
2023-07-18,2023-07-18 00:00:00+00:00,5.40179,1.686730380123862,0.024510000000000254,Tuesday
2023-07-19,2023-07-19 00:00:00+00:00,5.40199,1.6867674042024756,0.00019999999999953388,Wednesday
2023-07-20,2023-07-20 00:00:00+00:00,5.36906,1.6806528466434023,-0.03292999999999946,Thursday
2023-07-21,2023-07-21 00:00:00+00:00,5.34237,1.6756693747377576,-0.026690000000000325,Friday
2023-07-22,2023-07-22 00:00:00+00:00,5.31747,1.6709976263273982,-0.0248999999999997,Saturday
2023-07-23,2023-07-23 00:00:00+00:00,5.31747,1.6709976263273982,0.0,Sunday
2023-07-24,2023-07-24 00:00:00+00:00,5.31725,1.6709562524125172,-0.0002200000000005531,Monday
2023-07-25,2023-07-25 00:00:00+00:00,5.22965,1.6543443542313625,-0.08759999999999923,Tuesday
2023-07-26,2023-07-26 00:00:00+00:00,5.24936,1.6581061644106383,0.019709999999999894,Wednesday
2023-07-27,2023-07-27 00:00:00+00:00,5.24848,1.6579385108738989,-0.000880000000000436,Thursday
2023-07-28,2023-07-28 00:00:00+00:00,5.2069,1.6499846690798867,-0.04157999999999973,Friday
2023-07-29,2023-07-29 00:00:00+00:00,5.21481,1.6515026544237321,0.007909999999999862,Saturday
2023-07-30,2023-07-30 00:00:00+00:00,5.21481,1.6515026544237321,0.0,Sunday
2023-07-31,2023-07-31 00:00:00+00:00,5.21915,1.6523345533864067,0.0043400000000000105,Monday
2023-08-01,2023-08-01 00:00:00+00:00,5.19612,1.6479121932298966,-0.023030000000000328,Tuesday
2023-08-02,2023-08-02 00:00:00+00:00,5.27645,1.6632535231057157,0.08033000000000001,Wednesday
2023-08-03,2023-08-03 00:00:00+00:00,5.26634,1.6613356241247061,-0.010110000000000063,Thursday
2023-08-04,2023-08-04 00:00:00+00:00,5.38609,1.683819704238657,0.11975000000000069,Friday
2023-08-05,2023-08-05 00:00:00+00:00,5.36694,1.6802579137023523,-0.019150000000000666,Saturday
2023-08-06,2023-08-06 00:00:00+00:00,5.36694,1.6802579137023523,0.0,Sunday
2023-08-07,2023-08-07 00:00:00+00:00,5.36237,1.6794060415360408,-0.004569999999999297,Monday
2023-08-08,2023-08-08 00:00:00+00:00,5.39191,1.6848996820760442,0.0295399999999999,Tuesday
2023-08-09,2023-08-09 00:00:00+00:00,5.37095,1.681004801626593,-0.020960000000000534,Wednesday
2023-08-10,2023-08-10 00:00:00+00:00,5.38183,1.6830284650351244,0.010880000000000223,Thursday
2023-08-11,2023-08-11 00:00:00+00:00,5.37344,1.6814682993299672,-0.008389999999999453,Friday
2023-08-12,2023-08-12 00:00:00+00:00,5.3718,1.6811630478860282,-0.0016400000000000858,Saturday
2023-08-13,2023-08-13 00:00:00+00:00,5.3718,1.6811630478860282,0.0,Sunday
2023-08-14,2023-08-14 00:00:00+00:00,5.36956,1.6807459684784911,-0.002240000000000464,Monday
2023-08-15,2023-08-15 00:00:00+00:00,5.41429,1.6890417545894825,0.04473000000000038,Tuesday
2023-08-16,2023-08-16 00:00:00+00:00,5.43663,1.693159383613437,0.022339999999999804,Wednesday
2023-08-17,2023-08-17 00:00:00+00:00,5.42433,1.6908943894953383,-0.012299999999999756,Thursday
2023-08-18,2023-08-18 00:00:00+00:00,5.41254,1.688718483601531,-0.011790000000000411,Friday
2023-08-19,2023-08-19 00:00:00+00:00,5.40354,1.6870542943431037,-0.009000000000000341,Saturday
2023-08-20,2023-08-20 00:00:00+00:00,5.40354,1.6870542943431037,0.0,Sunday
2023-08-21,2023-08-21 00:00:00+00:00,5.40239,1.6868414482476097,-0.0011499999999999844,Monday
2023-08-22,2023-08-22 00:00:00+00:00,5.42748,1.691474937825704,0.0250900000000005,Tuesday
2023-08-23,2023-08-23 00:00:00+00:00,5.35728,1.6784563835933775,-0.07019999999999982,Wednesday
2023-08-24,2023-08-24 00:00:00+00:00,5.27832,1.6636078652694135,-0.07896000000000036,Thursday
2023-08-25,2023-08-25 00:00:00+00:00,5.27164,1.6623415095879317,-0.006680000000000241,Friday
2023-08-26,2023-08-26 00:00:00+00:00,5.26011,1.6601519390784827,-0.011529999999999596,Saturday
2023-08-27,2023-08-27 00:00:00+00:00,5.26011,1.6601519390784827,0.0,Sunday
2023-08-28,2023-08-28 00:00:00+00:00,5.26019,1.6601671477702502,7.999999999963592e-05,Monday
2023-08-29,2023-08-29 00:00:00+00:00,5.27567,1.6631056855145168,0.01548000000000016,Tuesday
2023-08-30,2023-08-30 00:00:00+00:00,5.27448,1.662880096303928,-0.0011900000000002464,Wednesday
2023-08-31,2023-08-31 00:00:00+00:00,5.34559,1.6762719219212092,0.07111,Thursday
2023-09-01,2023-09-01 00:00:00+00:00,5.37342,1.6814645773125592,0.027830000000000688,Friday
2023-09-02,2023-09-02 00:00:00+00:00,5.33283,1.673882054118071,-0.040589999999999904,Saturday
2023-09-03,2023-09-03 00:00:00+00:00,5.33283,1.673882054118071,0.0,Sunday
2023-09-04,2023-09-04 00:00:00+00:00,5.3315,1.6736326244760973,-0.0013300000000002754,Monday
2023-09-05,2023-09-05 00:00:00+00:00,5.32836,1.6730434985230702,-0.0031400000000001427,Tuesday
2023-09-06,2023-09-06 00:00:00+00:00,5.32791,1.6729590412035265,-0.0004499999999998394,Wednesday
2023-09-07,2023-09-07 00:00:00+00:00,5.33996,1.6752181623073443,0.01204999999999945,Thursday
2023-09-08,2023-09-08 00:00:00+00:00,5.32465,1.6723469817357983,-0.01530999999999949,Friday
2023-09-09,2023-09-09 00:00:00+00:00,5.33361,1.6740283072262103,0.008960000000000079,Saturday
2023-09-10,2023-09-10 00:00:00+00:00,5.33361,1.6740283072262103,0.0,Sunday
2023-09-11,2023-09-11 00:00:00+00:00,5.34139,1.6754859187255018,0.007779999999999454,Monday
2023-09-12,2023-09-12 00:00:00+00:00,5.29973,1.6676558758641908,-0.041659999999999364,Tuesday
2023-09-13,2023-09-13 00:00:00+00:00,5.31994,1.671462025094465,0.020209999999999617,Wednesday
2023-09-14,2023-09-14 00:00:00+00:00,5.27666,1.6632933218001342,-0.04328000000000021,Thursday
2023-09-15,2023-09-15 00:00:00+00:00,5.17999,1.6448031257675977,-0.09666999999999959,Friday
2023-09-16,2023-09-16 00:00:00+00:00,5.1871,1.6461747741500736,0.00710999999999995,Saturday
2023-09-17,2023-09-17 00:00:00+00:00,5.1871,1.6461747741500736,0.0,Sunday
2023-09-18,2023-09-18 00:00:00+00:00,5.19318,1.6473462263065277,0.006079999999999863,Monday
2023-09-19,2023-09-19 00:00:00+00:00,5.19086,1.6468993867260557,-0.0023200000000000998,Tuesday
2023-09-20,2023-09-20 00:00:00+00:00,5.19869,1.6484066707725098,0.007830000000000226,Wednesday
2023-09-21,2023-09-21 00:00:00+00:00,5.19815,1.6483027930557255,-0.0005399999999999849,Thursday
2023-09-22,2023-09-22 00:00:00+00:00,5.26298,1.660697406250418,0.06482999999999972,Friday
2023-09-23,2023-09-23 00:00:00+00:00,5.25681,1.6595243788976877,-0.006170000000000009,Saturday
2023-09-24,2023-09-24 00:00:00+00:00,5.25681,1.6595243788976877,0.0,Sunday
2023-09-25,2023-09-25 00:00:00+00:00,5.25521,1.6592199654714659,-0.0015999999999998238,Monday
2023-09-26,2023-09-26 00:00:00+00:00,5.2647,1.6610241639055336,0.009490000000000443,Tuesday
2023-09-27,2023-09-27 00:00:00+00:00,5.27102,1.6622238922122952,0.006319999999999659,Wednesday
2023-09-28,2023-09-28 00:00:00+00:00,5.29944,1.6676011545982667,0.028419999999999668,Thursday
2023-09-29,2023-09-29 00:00:00+00:00,5.31754,1.6710107903958855,0.01810000000000045,Friday
2023-09-30,2023-09-30 00:00:00+00:00,5.32372,1.6721723071137924,0.00617999999999963,Saturday
2023-10-01,2023-10-01 00:00:00+00:00,5.32372,1.6721723071137924,0.0,Sunday
2023-10-02,2023-10-02 00:00:00+00:00,5.31583,1.6706891614081345,-0.00788999999999973,Monday
2023-10-03,2023-10-03 00:00:00+00:00,5.30676,1.6689814795331597,-0.009070000000000356,Tuesday
2023-10-04,2023-10-04 00:00:00+00:00,5.41007,1.6882620317765304,0.10331000000000046,Wednesday
2023-10-05,2023-10-05 00:00:00+00:00,5.41688,1.6895200039474678,0.006809999999999761,Thursday
2023-10-06,2023-10-06 00:00:00+00:00,5.44891,1.6954155886724855,0.03202999999999978,Friday
2023-10-07,2023-10-07 00:00:00+00:00,5.44671,1.6950117566684515,-0.0021999999999993136,Saturday
2023-10-08,2023-10-08 00:00:00+00:00,5.44671,1.6950117566684515,0.0,Sunday
2023-10-09,2023-10-09 00:00:00+00:00,5.43905,1.6936044132649053,-0.007660000000000444,Monday
2023-10-10,2023-10-10 00:00:00+00:00,5.43417,1.6927067950197747,-0.0048799999999999955,Tuesday
2023-10-11,2023-10-11 00:00:00+00:00,5.35698,1.6784003834589625,-0.07718999999999987,Wednesday
2023-10-12,2023-10-12 00:00:00+00:00,5.36523,1.6799392456204136,0.008250000000000313,Thursday
2023-10-13,2023-10-13 00:00:00+00:00,5.31805,1.671106694807468,-0.04718,Friday
2023-10-14,2023-10-14 00:00:00+00:00,5.33695,1.674654328748807,0.018899999999999473,Saturday
2023-10-15,2023-10-15 00:00:00+00:00,5.33695,1.674654328748807,0.0,Sunday
2023-10-16,2023-10-16 00:00:00+00:00,5.3464,1.6764234372147233,0.00945000000000018,Monday
2023-10-17,2023-10-17 00:00:00+00:00,5.31841,1.6711743865019109,-0.02798999999999996,Tuesday
2023-10-18,2023-10-18 00:00:00+00:00,5.32736,1.6728558059029683,0.00894999999999957,Wednesday
2023-10-19,2023-10-19 00:00:00+00:00,5.33202,1.673730153247162,0.0046600000000003305,Thursday
2023-10-20,2023-10-20 00:00:00+00:00,5.36165,1.6792717635318815,0.029630000000000045,Friday
2023-10-21,2023-10-21 00:00:00+00:00,5.3335,1.6740076830834005,-0.02815000000000012,Saturday
2023-10-22,2023-10-22 00:00:00+00:00,5.3335,1.6740076830834005,0.0,Sunday
2023-10-23,2023-10-23 00:00:00+00:00,5.32974,1.6733024565001415,-0.0037599999999997635,Monday
2023-10-24,2023-10-24 00:00:00+00:00,5.3502,1.6771339433867518,0.020459999999999923,Tuesday
2023-10-25,2023-10-25 00:00:00+00:00,5.28992,1.6658031228825103,-0.06027999999999967,Wednesday
2023-10-26,2023-10-26 00:00:00+00:00,5.27948,1.6638276080197343,-0.010440000000000005,Thursday
2023-10-27,2023-10-27 00:00:00+00:00,5.268,1.6616507838810346,-0.0114800000000006,Friday
2023-10-28,2023-10-28 00:00:00+00:00,5.2988,1.6674803798279694,0.03080000000000016,Saturday
2023-10-29,2023-10-29 00:00:00+00:00,5.2988,1.6674803798279694,0.0,Sunday
2023-10-30,2023-10-30 00:00:00+00:00,5.29711,1.6671613888183572,-0.0016899999999999693,Monday
2023-10-31,2023-10-31 00:00:00+00:00,5.35742,1.6784825159162624,0.06031000000000031,Tuesday
2023-11-01,2023-11-01 00:00:00+00:00,5.32651,1.6726962394727787,-0.030910000000000437,Wednesday
2023-11-02,2023-11-02 00:00:00+00:00,5.24467,1.6572123228050286,-0.08183999999999969,Thursday
2023-11-03,2023-11-03 00:00:00+00:00,5.25929,1.6599960366502717,0.014619999999999855,Friday
2023-11-04,2023-11-04 00:00:00+00:00,5.26054,1.6602336830772355,0.0012499999999997513,Saturday
2023-11-05,2023-11-05 00:00:00+00:00,5.26054,1.6602336830772355,0.0,Sunday
2023-11-06,2023-11-06 00:00:00+00:00,5.25997,1.6601253233113007,-0.0005699999999997374,Monday
2023-11-07,2023-11-07 00:00:00+00:00,5.23704,1.6557564532288462,-0.022929999999999673,Tuesday
2023-11-08,2023-11-08 00:00:00+00:00,5.21205,1.6509732524629384,-0.024990000000000734,Wednesday
2023-11-09,2023-11-09 00:00:00+00:00,5.25947,1.660030261216669,0.047420000000000684,Thursday
2023-11-10,2023-11-10 00:00:00+00:00,5.26358,1.6608114036058028,0.004109999999999836,Friday
2023-11-11,2023-11-11 00:00:00+00:00,5.23703,1.6557545437514414,-0.026550000000000296,Saturday
2023-11-12,2023-11-12 00:00:00+00:00,5.23703,1.6557545437514414,0.0,Sunday
2023-11-13,2023-11-13 00:00:00+00:00,5.24046,1.6564092807395046,0.003429999999999822,Monday
2023-11-14,2023-11-14 00:00:00+00:00,5.25249,1.6587022498798991,0.012030000000000207,Tuesday
2023-11-15,2023-11-15 00:00:00+00:00,5.29361,1.6665004327875268,0.04112000000000027,Wednesday
2023-11-16,2023-11-16 00:00:00+00:00,5.27738,1.6634297624429812,-0.01623000000000019,Thursday
2023-11-17,2023-11-17 00:00:00+00:00,5.27871,1.663681749685803,0.0013300000000002754,Friday
2023-11-18,2023-11-18 00:00:00+00:00,5.35435,1.677909314646247,0.07563999999999993,Saturday
2023-11-19,2023-11-19 00:00:00+00:00,5.35435,1.677909314646247,0.0,Sunday
2023-11-20,2023-11-20 00:00:00+00:00,5.35141,1.6773600775862143,-0.002940000000000609,Monday
2023-11-21,2023-11-21 00:00:00+00:00,5.31358,1.6702658077067334,-0.037829999999999586,Tuesday
2023-11-22,2023-11-22 00:00:00+00:00,5.35053,1.677195621421821,0.03695000000000004,Wednesday
2023-11-23,2023-11-23 00:00:00+00:00,5.34296,1.6757798065167666,-0.007570000000000299,Thursday
2023-11-24,2023-11-24 00:00:00+00:00,5.348,1.6767226592396967,0.0050400000000001555,Friday
2023-11-25,2023-11-25 00:00:00+00:00,5.36492,1.6798814645082973,0.016919999999999824,Saturday
2023-11-26,2023-11-26 00:00:00+00:00,5.36492,1.6798814645082973,0.0,Sunday
2023-11-27,2023-11-27 00:00:00+00:00,5.36443,1.6797901262631398,-0.0004900000000001015,Monday
2023-11-28,2023-11-28 00:00:00+00:00,5.36602,1.6800864791675636,0.0015900000000002024,Tuesday
2023-11-29,2023-11-29 00:00:00+00:00,5.35991,1.6789471838969634,-0.006109999999999616,Wednesday
2023-11-30,2023-11-30 00:00:00+00:00,5.3836,1.6833572953774236,0.02369000000000021,Thursday
2023-12-01,2023-12-01 00:00:00+00:00,5.35995,1.6789546466809924,-0.02364999999999995,Friday
2023-12-02,2023-12-02 00:00:00+00:00,5.31188,1.669945821557521,-0.04807000000000006,Saturday
2023-12-03,2023-12-03 00:00:00+00:00,5.31188,1.669945821557521,0.0,Sunday
2023-12-04,2023-12-04 00:00:00+00:00,5.31286,1.6701302966604936,0.0009799999999993148,Monday
2023-12-05,2023-12-05 00:00:00+00:00,5.35879,1.6787382033295295,0.04593000000000025,Tuesday
2023-12-06,2023-12-06 00:00:00+00:00,5.31979,1.6714338288902362,-0.0389999999999997,Wednesday
2023-12-07,2023-12-07 00:00:00+00:00,5.27863,1.6636665943531146,-0.04116000000000053,Thursday
2023-12-08,2023-12-08 00:00:00+00:00,5.29975,1.6676596496342249,0.021120000000000694,Friday
2023-12-09,2023-12-09 00:00:00+00:00,5.30853,1.6693149607694526,0.008779999999999788,Saturday
2023-12-10,2023-12-10 00:00:00+00:00,5.30853,1.6693149607694526,0.0,Sunday
2023-12-11,2023-12-11 00:00:00+00:00,5.3037,1.66840469019795,-0.004830000000000112,Monday
2023-12-12,2023-12-12 00:00:00+00:00,5.31694,1.6708979498995684,0.013239999999999696,Tuesday
2023-12-13,2023-12-13 00:00:00+00:00,5.36311,1.679544030698516,0.046170000000000044,Wednesday
2023-12-14,2023-12-14 00:00:00+00:00,5.35438,1.6779149175515402,-0.008729999999999905,Thursday
2023-12-15,2023-12-15 00:00:00+00:00,5.40465,1.6872596941378712,0.05027000000000026,Friday
2023-12-16,2023-12-16 00:00:00+00:00,5.37984,1.6826586339545053,-0.024810000000000443,Saturday
2023-12-17,2023-12-17 00:00:00+00:00,5.37984,1.6826586339545053,0.0,Sunday
2023-12-18,2023-12-18 00:00:00+00:00,5.38412,1.6834538803555628,0.004280000000000506,Monday
2023-12-19,2023-12-19 00:00:00+00:00,5.34989,1.6770759999488767,-0.03422999999999998,Tuesday
2023-12-20,2023-12-20 00:00:00+00:00,5.34399,1.6759725649751087,-0.00590000000000046,Wednesday
2023-12-21,2023-12-21 00:00:00+00:00,5.37824,1.6823611831060645,0.034250000000000114,Thursday
2023-12-22,2023-12-22 00:00:00+00:00,5.37249,1.6812914882019447,-0.005749999999999922,Friday
2023-12-23,2023-12-23 00:00:00+00:00,5.35342,1.6777356090096227,-0.019070000000000142,Saturday
2023-12-24,2023-12-24 00:00:00+00:00,5.35342,1.6777356090096227,0.0,Sunday
2023-12-25,2023-12-25 00:00:00+00:00,5.35512,1.6780531126122205,0.001700000000000479,Monday
2023-12-26,2023-12-26 00:00:00+00:00,5.35658,1.6783257117344963,0.0014599999999997948,Tuesday
2023-12-27,2023-12-27 00:00:00+00:00,5.32422,1.6722662219931717,-0.03235999999999972,Wednesday
2023-12-28,2023-12-28 00:00:00+00:00,5.3685,1.6805485398920532,0.04427999999999965,Thursday
2023-12-29,2023-12-29 00:00:00+00:00,5.37576,1.6818999593671835,0.0072599999999996,Friday
2023-12-30,2023-12-30 00:00:00+00:00,5.36095,1.6791411981837392,-0.014809999999999768,Saturday
2023-12-31,2023-12-31 00:00:00+00:00,5.36095,1.6791411981837392,0.0,Sunday
2024-01-01,2024-01-01 00:00:00+00:00,5.36168,1.6792773588087218,0.0007299999999998974,Monday
2024-01-02,2024-01-02 00:00:00+00:00,5.36095,1.6791411981837392,-0.0007299999999998974,Tuesday
2024-01-03,2024-01-03 00:00:00+00:00,5.38002,1.6826920916389023,0.019070000000000142,Wednesday
2024-01-04,2024-01-04 00:00:00+00:00,5.37431,1.6816301936803009,-0.00570999999999966,Thursday
2024-01-05,2024-01-05 00:00:00+00:00,5.36529,1.679950428675848,-0.009020000000000472,Friday
2024-01-06,2024-01-06 00:00:00+00:00,5.33521,1.6743282466781826,-0.030079999999999885,Saturday
2024-01-07,2024-01-07 00:00:00+00:00,5.33521,1.6743282466781826,0.0,Sunday
2024-01-08,2024-01-08 00:00:00+00:00,5.33497,1.6742832614951697,-0.00023999999999979593,Monday
2024-01-09,2024-01-09 00:00:00+00:00,5.33679,1.6746243486293713,0.0018199999999994887,Tuesday
2024-01-10,2024-01-10 00:00:00+00:00,5.36431,1.6797677564415197,0.02751999999999999,Wednesday
2024-01-11,2024-01-11 00:00:00+00:00,5.36977,1.6807850770634822,0.0054600000000002424,Thursday
2024-01-12,2024-01-12 00:00:00+00:00,5.34925,1.6769563641649232,-0.020520000000000316,Friday
2024-01-13,2024-01-13 00:00:00+00:00,5.31581,1.6706853990535024,-0.03343999999999969,Saturday
2024-01-14,2024-01-14 00:00:00+00:00,5.31581,1.6706853990535024,0.0,Sunday
2024-01-15,2024-01-15 00:00:00+00:00,5.3129,1.6701378255337225,-0.002909999999999968,Monday
2024-01-16,2024-01-16 00:00:00+00:00,5.32334,1.6721009259061799,0.010440000000000005,Tuesday
2024-01-17,2024-01-17 00:00:00+00:00,5.35929,1.6788315036221868,0.035949999999999704,Wednesday
