date,eur,log,diff,lag7
2024-06-07 00:00:00+00:00,5.72713,1.7452145326477173,-0.0384200000000003,1.726520258220218
2024-06-08 00:00:00+00:00,5.77399,1.7533633493376155,0.0468600000000005,1.72929346560826
2024-06-10 00:00:00+00:00,5.73826,1.7471560284880026,-0.03573,1.7390195148973395
2024-06-11 00:00:00+00:00,5.76359,1.7515605444484172,0.0253299999999994,1.7392953142120489
2024-06-12 00:00:00+00:00,5.76351,1.751546664114248,-7.999999999963592e-05,1.7451237326120337
2024-06-13 00:00:00+00:00,5.84124,1.7649431030686966,0.0777299999999998,1.750221940996823
2024-06-14 00:00:00+00:00,5.75863,1.7506995991954413,-0.0826099999999998,1.7519005524661675
2024-06-15 00:00:00+00:00,5.75468,1.7500134368051332,-0.0039500000000005,1.7452145326477173
2024-06-17 00:00:00+00:00,5.73488,1.7465668262124645,-0.0197999999999991,1.7533633493376155
2024-06-18 00:00:00+00:00,5.8272,1.7625366105511515,0.0923199999999999,1.7471560284880026
2024-06-19 00:00:00+00:00,5.84411,1.765434316435469,0.0169099999999993,1.7515605444484172
2024-06-20 00:00:00+00:00,5.82923,1.7628849161679698,-0.0148799999999997,1.751546664114248
2024-06-21 00:00:00+00:00,5.83884,1.764532146973571,0.0096100000000003,1.7649431030686966
2024-06-22 00:00:00+00:00,5.80849,1.7593206403550357,-0.0303500000000003,1.7506995991954413
2024-06-24 00:00:00+00:00,5.80422,1.7585852391967465,-0.0042699999999999,1.7500134368051332
2024-06-25 00:00:00+00:00,5.78578,1.7554031830173695,-0.01844,1.7465668262124645
2024-06-26 00:00:00+00:00,5.83903,1.7645646871542748,0.0532500000000002,1.7625366105511515
2024-06-27 00:00:00+00:00,5.89968,1.7748981121526433,0.0606499999999998,1.765434316435469
2024-06-28 00:00:00+00:00,5.89095,1.7734172749801904,-0.0087299999999999,1.7628849161679698
2024-06-29 00:00:00+00:00,5.99308,1.7906054702940106,0.1021299999999998,1.764532146973571
2024-07-01 00:00:00+00:00,6.00382,1.7923959333084816,0.0107400000000001,1.7593206403550357
2024-07-02 00:00:00+00:00,6.07372,1.803971267437858,0.0698999999999996,1.7585852391967465
2024-07-03 00:00:00+00:00,6.1016,1.808551031867892,0.0278800000000005,1.7554031830173695
2024-07-04 00:00:00+00:00,5.99754,1.791349385155074,-0.1040600000000004,1.7645646871542748
2024-07-05 00:00:00+00:00,5.93378,1.7806614466953414,-0.0637600000000002,1.7748981121526433
2024-07-06 00:00:00+00:00,5.9182,1.7780323486080545,-0.0155799999999999,1.7734172749801904
2024-07-08 00:00:00+00:00,5.92816,1.7797138781828536,0.0099600000000004,1.7906054702940106
2024-07-09 00:00:00+00:00,5.92689,1.7794996234973215,-0.0012699999999998,1.7923959333084816
2024-07-10 00:00:00+00:00,5.86092,1.7683065878532775,-0.06597,1.803971267437858
2024-07-11 00:00:00+00:00,5.86764,1.7694525087055144,0.0067199999999996,1.808551031867892
2024-07-12 00:00:00+00:00,5.91453,1.7774120352707805,0.0468900000000003,1.791349385155074
2024-07-13 00:00:00+00:00,5.92157,1.7786016164385965,0.0070399999999999,1.7806614466953414
2024-07-15 00:00:00+00:00,5.9081,1.776324290727647,-0.0134699999999998,1.7780323486080545
2024-07-16 00:00:00+00:00,5.93756,1.7812982745728598,0.0294600000000002,1.7797138781828536
2024-07-17 00:00:00+00:00,5.91559,1.7775912388634467,-0.0219700000000004,1.7794996234973215
2024-07-18 00:00:00+00:00,6.00612,1.7927789493815207,0.0905300000000002,1.7683065878532775
2024-07-19 00:00:00+00:00,6.04372,1.7990197164015636,0.0376000000000003,1.7694525087055144
2024-07-20 00:00:00+00:00,6.09247,1.8070535824181089,0.0487499999999991,1.7774120352707805
2024-07-22 00:00:00+00:00,6.07924,1.8048796881649245,-0.0132299999999991,1.7786016164385965
2024-07-23 00:00:00+00:00,6.06757,1.8029581954288727,-0.0116700000000005,1.776324290727647
2024-07-24 00:00:00+00:00,6.06107,1.8018863521517547,-0.0064999999999999,1.7812982745728598
2024-07-25 00:00:00+00:00,6.129,1.8130316045035944,0.0679299999999996,1.7775912388634467
2024-07-26 00:00:00+00:00,6.12578,1.8125060952616328,-0.0032199999999997,1.7927789493815207
2024-07-27 00:00:00+00:00,6.14048,1.8149029149992404,0.0147000000000003,1.7990197164015636
2024-07-29 00:00:00+00:00,6.13933,1.8147156156838011,-0.0011499999999999,1.8070535824181089
2024-07-30 00:00:00+00:00,6.07577,1.8043087301658332,-0.0635599999999998,1.8048796881649245
2024-07-31 00:00:00+00:00,6.07009,1.8033734319796095,-0.0056799999999999,1.8029581954288727
2024-08-01 00:00:00+00:00,6.12433,1.812269362692412,0.0542399999999991,1.8018863521517547
2024-08-02 00:00:00+00:00,6.20364,1.8251362165513527,0.0793100000000004,1.8130316045035944
2024-08-03 00:00:00+00:00,6.24959,1.832515861596536,0.0459500000000003,1.8125060952616328
2024-08-05 00:00:00+00:00,6.24986,1.8325590634974265,0.0002699999999995,1.8149029149992404
2024-08-06 00:00:00+00:00,6.26714,1.835320110230296,0.0172800000000004,1.8147156156838011
2024-08-07 00:00:00+00:00,6.18085,1.821455802464853,-0.0862899999999999,1.8043087301658332
2024-08-08 00:00:00+00:00,6.16044,1.8181482035659584,-0.02041,1.8033734319796095
2024-08-09 00:00:00+00:00,6.05421,1.8007538978076314,-0.10623,1.812269362692412
2024-08-10 00:00:00+00:00,6.01357,1.794018582176381,-0.0406400000000006,1.8251362165513527
2024-08-12 00:00:00+00:00,6.00946,1.7933348942607568,-0.0041099999999998,1.832515861596536
2024-08-13 00:00:00+00:00,6.00753,1.793013682373821,-0.0019299999999997,1.8325590634974265
2024-08-14 00:00:00+00:00,6.00123,1.7919644482184265,-0.0063000000000004,1.835320110230296
2024-08-15 00:00:00+00:00,6.02379,1.7957166293321802,0.0225600000000003,1.821455802464853
2024-08-16 00:00:00+00:00,6.01984,1.7950606808944367,-0.0039499999999996,1.8181482035659584
2024-08-17 00:00:00+00:00,6.03375,1.7973687079925658,0.01391,1.8007538978076314
2024-08-19 00:00:00+00:00,6.03283,1.7972162207092122,-0.0009200000000006,1.794018582176381
2024-08-20 00:00:00+00:00,5.99326,1.7906355044829312,-0.0395699999999994,1.7933348942607568
2024-08-21 00:00:00+00:00,6.09742,1.8078657308906672,0.1041599999999993,1.793013682373821
2024-08-22 00:00:00+00:00,6.11707,1.811083223713016,0.0196500000000003,1.7919644482184265
2024-08-23 00:00:00+00:00,6.21662,1.8272263506911264,0.0995499999999998,1.7957166293321802
2024-08-24 00:00:00+00:00,6.14015,1.814849171828071,-0.0764699999999996,1.7950606808944367
2024-08-26 00:00:00+00:00,6.17185,1.8199986309003349,0.0316999999999998,1.7973687079925658
2024-08-27 00:00:00+00:00,6.13746,1.814410975787792,-0.0343900000000001,1.7972162207092122
2024-08-28 00:00:00+00:00,6.15709,1.8176042633307647,0.0196300000000002,1.7906355044829312
2024-08-29 00:00:00+00:00,6.189,1.8227735227572244,0.0319099999999998,1.8078657308906672
2024-08-30 00:00:00+00:00,6.23704,1.8305057108631668,0.0480400000000003,1.811083223713016
